County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
13005,0.849056604,66,24,0.015473888,0.457612998,0.038301283,0.430495191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,75,75,75,75,100,0,0,0,0,0,0,0,0,0,0,0,70.83333333,75,75,75,75
13017,0.672955975,62,25,0.016118633,0.247294311,0.046581746,0.293517547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,60,76,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,60
13021,0.773584906,803,312,0.201160542,0.396492854,0.488031184,0.409386931,0,0,0,0,0,0,100,100,0,0,0,0,7.371794872,100,100,100,0,7.692307692,18.91025641,25,39.74358974,56.41025641,67.30769231,76.6025641,0,0,0,0,7.371794872,100,100,100,0,4.166666667,16.34615385,24.67948718,28.20512821,39.74358974,56.41025641,67.30769231
13069,0.899371069,378,166,0.107027724,0.876244871,0.15816137,0.778203487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,39.75903614,71.08433735,84.3373494,100,100,100,100,100,0,0,0,0,0,0,0,0,29.51807229,62.65060241,84.3373494,95.78313253,100,100,100,100
13081,0.993710692,37,14,0.009026435,0.153543238,0.092534852,0.123417666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57142857,28.57142857,42.85714286,64.28571429,64.28571429,85.71428571,0,0,0,0,0,0,0,0,0,0,0,28.57142857,28.57142857,28.57142857,42.85714286,64.28571429
13107,0.949685535,97,39,0.025145068,0.415082175,0.087035601,0.349108849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.61538462,84.61538462,84.61538462,87.17948718,87.17948718,87.17948718,0,0,0,0,0,0,0,0,0,0,20.51282051,84.61538462,84.61538462,84.61538462,84.61538462,87.17948718
13135,0.182389937,3329,1340,0.863958736,0.068298088,0.676780629,0.299098524,0,38.28358209,100,100,100,100,100,100,0,0,0,24.70149254,100,100,100,100,4.328358209,13.35820896,22.53731343,26.26865672,31.94029851,41.19402985,48.73134328,56.26865672,0,0,0,59.85074627,100,100,100,100,6.268656716,15,24.85074627,30.07462687,40.37313433,47.8358209,54.02985075,64.02985075
13165,0.534591195,33,12,0.007736944,0.183249497,0.018474537,0.273796307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,75,75,0,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,75
13167,0.735849057,40,16,0.010315925,0.305104596,0.028527063,0.331181912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,56.25,56.25,81.25,81.25,0,0,0,0,0,0,0,0,0,0,50,50,50,56.25,56.25,81.25
13179,0.710691824,146,67,0.043197937,0.193313172,0.18081898,0.217263477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.89552239,47.76119403,64.17910448,70.14925373,85.07462687,0,0,0,0,0,0,0,0,0,0,0,8.955223881,20.89552239,47.76119403,56.71641791,65.67164179
13183,0.528301887,25,10,0.006447453,0.073369381,0.038542783,0.110927517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,70,100,100,100,100,100,0,0,0,0,0,0,0,0,60,60,60,70,100,100,100,100
13235,0.58490566,11,4,0.002578981,0.052229089,0.026248431,0.071323595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,75,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50
13269,0.779874214,12,4,0.002578981,0.096005136,0.025354773,0.098327841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
13289,0.433962264,15,6,0.003868472,0.079253052,0.013846074,0.14587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13307,0.471698113,11,5,0.003223727,0.22758708,0.004117154,0.385380788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13313,0.685534591,688,285,0.183752418,0.474378267,0.29222745,0.552715963,0,0,0,0,0,0,100,100,0,0,0,0,0,69.47368421,100,100,29.8245614,43.15789474,68.42105263,76.14035088,80.35087719,92.28070175,96.49122807,100,0,0,0,0,0,0,100,100,29.8245614,53.33333333,72.28070175,76.14035088,80.35087719,92.28070175,99.64912281,100
15003,0.8,283,117,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
15005,0.4,-999,-999,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16053,0.818181818,71,33,0.035598706,0.514364172,0.099081345,0.571515747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545455,72.72727273,72.72727273,100,100,0,0,0,0,0,0,0,0,0,0,0,0,54.54545455,72.72727273,72.72727273,100
16073,0.954545455,55,24,0.025889968,0.892710273,0.056377733,0.85020026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,41.66666667,100,100
17031,0.87254902,4973,2030,1,0.509072889,1,0.473389229,63.20197044,100,100,100,100,100,100,100,63.20197044,100,100,100,100,100,100,100,38.96551724,67.93103448,92.70935961,100,100,100,100,100,63.20197044,100,100,100,100,100,100,100,37.63546798,66.3546798,90.68965517,100,100,100,100,100
17077,0.911764706,25,11,0.005418719,0.257166887,0.011663581,0.228855055,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,36.36363636,72.72727273,100,100,100,100,100,100,0,0,100,100,100,100,100,100,36.36363636,72.72727273,100,100,100,100,100,100
20081,0.714285714,11,4,0.00729927,0.374277356,0.006703365,0.41924059,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,100,100
20209,1,749,310,0.565693431,1,0.387281124,0.800095328,0,0,0,44.19354839,100,100,100,100,0,35.80645161,100,100,100,100,100,100,27.74193548,58.06451613,80,95.80645161,100,100,100,100,0,35.80645161,100,100,100,100,100,100,21.93548387,52.25806452,73.22580645,92.58064516,99.03225806,100,100,100
21043,0.833333333,13,5,0.018867925,0.085323498,0.070704032,0.080391678,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,20,80,100,100,100,100,100,100,0,0,100,100,100,100,100,100,20,80,100,100,100,100,100,100
21135,0.491666667,0,0,0,0,0.020283648,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21181,0.825,8,3,0.011320755,0.194805083,0.017857688,0.185399061,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,66.66666667,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,66.66666667,66.66666667,100,100,100,100,100,100
21195,0.758333333,34,12,0.045283019,0.084079767,0.143082554,0.087054765,0,0,8.333333333,100,100,100,100,100,0,0,100,100,100,100,100,100,8.333333333,50,100,100,100,100,100,100,0,100,100,100,100,100,100,100,8.333333333,50,91.66666667,100,100,100,100,100
21231,0.641666667,15,6,0.022641509,0.104396813,0.040914693,0.127743542,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,50,66.66666667,100,100,100,100,100,100,0,0,100,100,100,100,100,100,50,66.66666667,83.33333333,100,100,100,100,100
22013,0.890625,39,16,0.014778325,0.32269519,0.088904987,0.246563773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31.25,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
22031,0.703125,85,35,0.03817734,0.278162754,0.140212373,0.286333811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.14285714,37.14285714,40,40,40,40,62.85714286,74.28571429,0,0,0,0,0,0,0,0,0,37.14285714,37.14285714,37.14285714,40,40,40,40
22049,0.875,24,10,0.007389163,0.16396164,0.101889447,0.059514653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22069,0.625,111,46,0.051724138,0.224621798,0.178643061,0.250006791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56521739,21.73913043,21.73913043,32.60869565,34.7826087,41.30434783,63.04347826,0,0,0,0,0,0,0,0,0,19.56521739,19.56521739,19.56521739,21.73913043,21.73913043,21.73913043,32.60869565
22071,0.28125,826,358,0.435960591,0.070295231,0.806698591,0.15976592,0,0,0,0,0,0,0,39.38547486,0,0,0,0,0,0,0,28.49162011,0,1.675977654,3.072625698,5.586592179,7.262569832,9.497206704,10.61452514,14.80446927,15.6424581,100,100,100,100,100,100,100,0,0,1.675977654,3.072625698,5.865921788,5.865921788,8.379888268,9.497206704
22091,0.734375,23,9,0.006157635,0.191458507,0.055544778,0.141048477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,100,0,0,0,0,0,0,0,0,0,0,0,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667
24039,1,14,6,0.006342495,0.354938097,0.031443591,0.263215939,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,33.33333333,83.33333333,83.33333333,100,100,100,100,100,0,0,0,100,100,100,100,100,33.33333333,83.33333333,83.33333333,100,100,100,100,100
25013,1,228,93,0.413636364,0.829371266,0.637459838,0.720355071,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79.56989247,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,78.49462366,100,100,100,100,100,100,100
25025,0.928571429,489,201,0.904545455,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82.58706468,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80.59701493,100,100,100,100,100,100,100
26163,1,1221,495,1,0.174755529,1,0.172650041,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42.42424242,85.65656566,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39.39393939,81.81818182,100,100,100,100,100,100
28007,0.914634146,34,14,0.037142857,0.2112313,0.131743238,0.120126547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14.28571429,35.71428571,35.71428571,71.42857143,71.42857143,0,0,0,0,0,100,100,100,0,0,0,0,0,21.42857143,35.71428571,42.85714286
28029,0.743902439,109,44,0.122857143,0.352235225,0.167263249,0.302392783,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,20.45454545,38.63636364,38.63636364,75,90.90909091,90.90909091,90.90909091,100,0,0,0,0,100,100,100,100,0,36.36363636,38.63636364,43.18181818,88.63636364,90.90909091,90.90909091,90.90909091
28031,0.365853659,148,57,0.16,0.337426259,0.050392973,0.642735105,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,35.0877193,61.40350877,100,100,100,0,0,0,0,0,0,0,0,0,35.0877193,73.68421053,100,100,100,100,100
28041,0.158536585,24,9,0.022857143,0.028101672,0.011301002,0.097371624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
28065,0.426829268,19,8,0.02,0.088512611,0.033504898,0.106664031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,37.5,37.5,50,50,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,37.5,50,50
28097,0.548780488,64,29,0.08,0.483979346,0.039112784,0.609489096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,48.27586207,48.27586207,48.27586207,72.4137931,75.86206897,100,100,0,0,0,0,0,0,0,0,44.82758621,48.27586207,48.27586207,72.4137931,100,100,100,100
28099,0.841463415,86,33,0.091428571,0.291398537,0.194513598,0.206728788,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,30.3030303,33.33333333,57.57575758,72.72727273,72.72727273,72.72727273,100,0,0,0,100,100,100,100,100,0,0,33.33333333,54.54545455,57.57575758,69.6969697,72.72727273,72.72727273
28113,0.951219512,144,53,0.148571429,0.392630994,0.300808423,0.255988084,0,0,0,0,0,0,60.37735849,100,0,0,22.64150943,100,100,100,100,100,45.28301887,58.49056604,60.37735849,69.81132075,88.67924528,88.67924528,90.56603774,100,0,0,100,100,100,100,100,100,16.98113208,47.16981132,58.49056604,60.37735849,69.81132075,69.81132075,88.67924528,90.56603774
28115,0.585365854,116,46,0.128571429,0.264668713,0.142599752,0.287635028,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,17.39130435,36.95652174,39.13043478,56.52173913,71.73913043,86.95652174,86.95652174,100,0,0,0,0,56.52173913,100,100,100,0,36.95652174,39.13043478,54.34782609,71.73913043,86.95652174,86.95652174,100
29119,0.956521739,173,70,0.12962963,1,0.056325335,1,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
29215,0.947826087,6,2,0.003703704,0.025175136,0.062811982,0.0254061,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
29221,0.904347826,4,2,0.003703704,0.024733282,0.058174274,0.026160202,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,50,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,50,50,100,100,100,100,100,100
29510,0.869565217,477,200,0.37037037,0.190478805,0.702718377,0.209526686,0,74.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.5,43.5,71,100,100,100,100,100,100,100,100,100,100,100,100,100,13.5,37,64,89,100,100,100,100
31037,0.892473118,11,5,0.01305483,0.092533952,0.019849107,0.103682621,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,60,60,60,100,100,100,100,100,0,0,0,0,100,100,100,100,60,60,60,100,100,100,100,100
32009,0.647058824,-999,-999,0,0,0.000321891,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32023,0.705882353,75,30,0.008960573,0.405299119,0.018773552,0.439074046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,53.33333333,63.33333333,66.66666667,66.66666667,0,0,0,0,0,0,0,0,0,0,16.66666667,40,53.33333333,63.33333333,63.33333333,66.66666667
32027,1,6,2,0.000597372,0.253055653,0.003971352,0.193513147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100
34001,0.904761905,146,56,0.292397661,0.942542917,0.315341435,0.692359842,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76.78571429,100,100,100,100,100,100,100,12.5,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100
35041,0.696969697,20,7,0.017994859,0.136339965,0.070135734,0.160051263,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,100,0,0,42.85714286,85.71428571,100,100,100,100,0,0,0,0,0,100,100,100,0,0,42.85714286,71.42857143,100,100,100,100
36061,0.677419355,42,16,0.056537102,0.026257585,0.439025774,0.033759752,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
37005,0.37,10,4,0.002578981,0.035161795,0.013883002,0.075075185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,75,75,100,100,0,0,0,0,0,0,0,0,0,0,0,25,50,75,75,100
37007,0.86,76,33,0.021276596,0.292363796,0.078525199,0.268566743,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,51.51515152,54.54545455,81.81818182,81.81818182,100,100,100,100,0,0,0,0,0,0,0,100,51.51515152,54.54545455,78.78787879,81.81818182,81.81818182,100,100,100
37065,0.92,71,29,0.018697614,0.130416536,0.178218156,0.111988112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,13.79310345,31.03448276,51.72413793,65.51724138,96.55172414,100,100,100,0,0,0,0,0,100,100,100,10.34482759,13.79310345,41.37931034,55.17241379,65.51724138,89.65517241,100,100
37093,0.81,86,37,0.023855577,0.146754544,0.156521778,0.143130975,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,51.35135135,70.27027027,94.59459459,100,100,100,100,100,0,0,0,0,0,0,100,100,43.24324324,54.05405405,78.37837838,100,100,100,100,100
37107,0.99,56,24,0.015473888,0.1082381,0.205930082,0.086371817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,20.83333333,37.5,62.5,70.83333333,95.83333333,95.83333333,100,100,0,0,0,0,100,100,100,100,12.5,25,41.66666667,62.5,70.83333333,87.5,95.83333333,100
37163,0.91,138,56,0.036105738,0.20901305,0.2102599,0.18145089,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,53.57142857,92.85714286,92.85714286,100,100,100,100,100,0,0,0,0,100,100,100,100,42.85714286,78.57142857,92.85714286,92.85714286,100,100,100,100
37181,0.93,79,35,0.022566086,0.190766184,0.150112275,0.162048694,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,22.85714286,51.42857143,74.28571429,82.85714286,97.14285714,100,100,100,0,0,0,0,0,0,100,100,22.85714286,42.85714286,54.28571429,74.28571429,88.57142857,97.14285714,100,100
37187,0.8,16,7,0.004513217,0.120096967,0.034567709,0.118595755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714286,57.14285714,85.71428571,85.71428571,85.71428571,85.71428571,100,100,0,0,0,0,0,0,0,0,0,42.85714286,85.71428571,85.71428571,85.71428571,85.71428571,85.71428571,85.71428571
39075,0.568181818,58,21,0.016976556,0.257006057,0.022026932,0.426630055,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,33.33333333,85.71428571,100,100,100,100,100,100,0,0,0,0,100,100,100,100,33.33333333,85.71428571,100,100,100,100,100,100
40091,0.597402597,29,12,0.014440433,0.255900515,0.030389273,0.383850773,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,0,16.66666667,33.33333333,83.33333333,91.66666667,100,100,100,0,0,0,0,0,0,100,100,0,16.66666667,33.33333333,75,91.66666667,91.66666667,100,100
41045,1,276,120,0.402684564,1,0.101890996,1,0,0,100,100,100,100,100,100,55,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,0,0,94.16666667,100,100,100,100,100,95,100,100,100,100,100,100,100
45025,0.826086957,86,37,0.018691589,0.310676447,0.24638403,0.126642763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.72972973,54.05405405,81.08108108,83.78378378,83.78378378,89.18918919,89.18918919,0,0,0,0,0,0,0,0,0,0,29.72972973,29.72972973,29.72972973,51.35135135,62.16216216,81.08108108
45027,0.934782609,71,28,0.012221423,0.363733672,0.20236404,0.132741332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28571429,14.28571429,25,53.57142857,53.57142857,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71428571,14.28571429,14.28571429
45049,0.543478261,37,16,0.003594536,0.197281287,0.053535831,0.127871676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,62.5,62.5,62.5,62.5,68.75,68.75,0,0,0,0,0,0,0,0,0,0,31.25,31.25,37.5,62.5,62.5,62.5
45065,0.434782609,34,15,0.002875629,0.318136566,0.006920303,0.367412825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333,0,0,0,0,0,0,0,0,0,0,0,53.33333333,53.33333333,53.33333333,53.33333333,53.33333333
47029,0.663157895,76,30,0.016310461,0.184669412,0.028127609,0.171821174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,33.33333333,33.33333333,43.33333333,46.66666667,53.33333333,66.66666667,93.33333333,0,0,0,0,0,0,0,0,0,16.66666667,33.33333333,33.33333333,43.33333333,46.66666667,46.66666667,56.66666667
47129,0.8,10,4,0.001687289,0.044230443,0.020695545,0.014480396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,50,75,75,75,0,0,0,0,0,0,0,0,0,0,0,25,25,25,50,75
48055,0.763779528,332,134,0.021746186,0.504795076,0.013218181,0.404321607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65671642,63.43283582,64.17910448,72.3880597,73.13432836,82.8358209,83.58208955,0,0,0,0,0,0,0,0,0,0,63.43283582,72.3880597,72.3880597,73.13432836,82.8358209,83.58208955
48105,0.460629921,28,13,0.002109705,0.336576065,0.000697463,0.447003514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
48115,0.877952756,31,11,0.001785135,0.152117065,0.004756364,0.105995309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48137,0.165354331,8,4,0.00064914,0.065722923,0.000139877,0.243153849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48165,0.437007874,27,10,0.00162285,0.043913425,0.00371059,0.061473495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,80,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50
48273,0.956692913,106,47,0.007627394,0.292178502,0.012567155,0.186833846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.80851064,48.93617021,61.70212766,82.9787234,100,100,100,0,0,0,0,0,0,0,0,0,25.53191489,48.93617021,48.93617021,48.93617021,82.9787234,100,100
48291,0.874015748,201,80,0.012982798,0.17441347,0.029911252,0.122078903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,13.75,22.5,23.75,51.25,60,70,82.5,0,0,0,0,0,0,0,0,12.5,13.75,13.75,22.5,23.75,50,51.25,70
48313,0.708661417,97,44,0.007140539,0.450675457,0.004183666,0.3890496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.09090909,34.09090909,36.36363636,36.36363636,65.90909091,65.90909091,0,0,0,0,0,0,0,0,0,0,34.09090909,36.36363636,36.36363636,36.36363636,65.90909091,68.18181818
48329,0.208661417,460,192,0.031158715,0.049824073,0.014321807,0.146075348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.645833333,4.166666667,13.02083333,23.4375,33.33333333,40.10416667,0,0,0,0,0,0,0,0,0,0,3.645833333,4.166666667,13.54166667,23.4375,36.45833333,40.10416667
48345,0.496062992,1,0,0,0,0.000237561,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48409,0.688976378,149,63,0.010223953,0.132198077,0.019310465,0.117381772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809524,11.11111111,17.46031746,25.3968254,31.74603175,47.61904762,0,0,0,0,0,0,0,0,0,0,0,9.523809524,11.11111111,17.46031746,23.80952381,31.74603175
48413,0.330708661,4,2,0.00032457,0.044123034,0.000421038,0.081620575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48439,0.267716535,5533,2295,0.372444012,0.062110438,0.226090432,0.141928381,0,0,0,0,0,89.32461874,100,100,0,0,0,0,0,0,0,94.42265795,0,2.004357298,4.705882353,7.189542484,15.81699346,23.09368192,27.75599129,33.81263617,0,0,0,0,0,0,72.2875817,100,0,2.004357298,4.749455338,8.235294118,16.12200436,23.35511983,28.23529412,33.81263617
48443,0.196850394,0,0,0,0,6.88E-05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48449,0.803149606,207,84,0.013631938,0.420903814,0.010988052,0.320602027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.38095238,27.38095238,28.57142857,41.66666667,58.33333333,73.80952381,80.95238095,82.14285714,0,0,0,0,0,0,0,0,27.38095238,27.38095238,28.57142857,41.66666667,41.66666667,72.61904762,80.95238095,80.95238095
48457,0.783464567,12,5,0.000811425,0.037212157,0.007038931,0.029056636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,40
